,week_end_date,metro,state_id,cbsa_code,cbsa_title,hh_rank,median_listing_price_yy,active_listing_count_yy,median_days_on_market_by_day_yy,median_days_on_market_yy,new_listing_count_yy,new_listing_share_yy,price_reduced_count_yy,price_reduced_share_yy
16090,8/11/2018,scranton--wilkes-barre--hazleton, pa,42540,"scranton--wilkes-barre--hazleton, pa",91,8.4,-13.7,-11,-12.4,-7.8,0.3,-35.3,1.5
16091,8/11/2018,harrisburg-carlisle, pa,25420,"harrisburg-carlisle, pa",92,10.0,-17.6,-1,-1.5,-11.3,0.6,-8.7,0.6
16092,8/11/2018,youngstown-warren-boardman, oh-pa,49660,"youngstown-warren-boardman, oh-pa",93,13.4,-15.4,-8,-10.8,-13.8,0.1,-39.0,0.0
16093,8/11/2018,augusta-richmond county, ga-sc,12260,"augusta-richmond county, ga-sc",94,1.8,-12.9,-5,-5.8,10.1,1.4,33.3,-0.5
16094,8/11/2018,stockton-lodi, ca,44700,"stockton-lodi, ca",95,1.3,18.2,3,9.4,8.6,-1.0,27.8,0.5
16095,8/11/2018,chattanooga, tn-ga,16860,"chattanooga, tn-ga",96,12.5,-7.9,-5,-7.8,-7.5,0.0,-3.5,-1.0
16096,8/11/2018,portland-south portland, me,38860,"portland-south portland, me",97,4.0,-7.2,-4,-5.9,1.8,0.7,-16.9,0.5
16097,8/11/2018,durham-chapel hill, nc,20500,"durham-chapel hill, nc",98,-0.5,-4.5,-13,-18.6,14.0,1.4,-15.4,0.3
16098,8/11/2018,spokane-spokane valley, wa,44060,"spokane-spokane valley, wa",99,12.5,-23.6,-1,-2.3,4.1,3.0,-10.9,0.6
16099,8/11/2018,jackson, ms,27140,"jackson, ms",100,6.4,-24.3,-3,-3.7,2.4,1.7,22.3,1.7
16100,8/4/2018,new york-newark-jersey city, ny-nj-pa,35620,"new york-newark-jersey city, ny-nj-pa",1,12.3,2.9,-6,-8.6,5.6,0.2,38.8,0.8
16101,8/4/2018,los angeles-long beach-anaheim, ca,31080,"los angeles-long beach-anaheim, ca",2,3.9,14.2,-1,-2.6,6.6,-0.7,6.3,1.1
16102,8/4/2018,chicago-naperville-elgin, il-in-wi,16980,"chicago-naperville-elgin, il-in-wi",3,4.3,1.8,-4,-7.8,6.5,0.4,26.1,0.3
16103,8/4/2018,dallas-fort worth-arlington, tx,19100,"dallas-fort worth-arlington, tx",4,-1.9,18.0,0,0.0,2.7,-1.4,4.4,0.9
16104,8/4/2018,philadelphia-camden-wilmington, pa-nj-de-md,37980,"philadelphia-camden-wilmington, pa-nj-de-md",5,6.4,-12.0,-8,-11.8,-2.9,0.7,-4.0,1.2
16105,8/4/2018,washington-arlington-alexandria, dc-va-md-wv,47900,"washington-arlington-alexandria, dc-va-md-wv",6,2.0,-4.3,-1,-2.2,-0.6,0.4,-7.0,0.1
16106,8/4/2018,houston-the woodlands-sugar land, tx,26420,"houston-the woodlands-sugar land, tx",7,3.5,-3.4,0,0.0,2.2,0.4,8.8,0.5
16107,8/4/2018,miami-fort lauderdale-west palm beach, fl,33100,"miami-fort lauderdale-west palm beach, fl",8,1.1,-3.2,1,1.1,-4.5,-0.1,2.9,0.3
16108,8/4/2018,atlanta-sandy springs-roswell, ga,12060,"atlanta-sandy springs-roswell, ga",9,8.4,-6.7,-3,-5.9,-2.2,0.4,17.9,0.9
16109,8/4/2018,boston-cambridge-newton, ma-nh,14460,"boston-cambridge-newton, ma-nh",10,2.0,1.3,-6,-11.5,9.3,0.8,54.0,-0.2
16110,8/4/2018,san francisco-oakland-hayward, ca,41860,"san francisco-oakland-hayward, ca",11,5.8,16.9,-3,-10.0,8.9,-1.0,4.6,0.6
16111,8/4/2018,detroit-warren-dearborn, mi,19820,"detroit-warren-dearborn, mi",12,8.3,-0.2,-2,-5.3,2.4,0.3,5.7,0.7
16112,8/4/2018,phoenix-mesa-scottsdale, az,38060,"phoenix-mesa-scottsdale, az",13,6.0,-9.6,-7,-12.5,-0.5,0.9,39.7,1.3
16113,8/4/2018,seattle-tacoma-bellevue, wa,42660,"seattle-tacoma-bellevue, wa",14,14.3,31.5,7,30.4,5.7,-3.0,0.6,1.8
16114,8/4/2018,minneapolis-st. paul-bloomington, mn-wi,33460,"minneapolis-st. paul-bloomington, mn-wi",15,7.7,-7.5,-2,-4.4,0.6,0.9,48.2,0.5
16115,8/4/2018,riverside-san bernardino-ontario, ca,40140,"riverside-san bernardino-ontario, ca",16,6.3,11.7,-3,-6.3,3.1,-0.7,12.7,2.1
16116,8/4/2018,tampa-st. petersburg-clearwater, fl,45300,"tampa-st. petersburg-clearwater, fl",17,0.8,1.4,1,1.7,-0.6,-0.2,51.9,0.7
16117,8/4/2018,san diego-carlsbad, ca,41740,"san diego-carlsbad, ca",18,-0.7,27.9,-1,-3.2,23.4,-0.4,7.5,1.9
16118,8/4/2018,st. louis, mo-il,41180,"st. louis, mo-il",19,10.0,-5.2,-1,-1.7,-0.1,0.4,11.6,-0.8
16119,8/4/2018,denver-aurora-lakewood, co,19740,"denver-aurora-lakewood, co",20,-0.2,1.0,2,6.5,-14.4,-2.2,8.1,2.3
16120,8/4/2018,baltimore-columbia-towson, md,12580,"baltimore-columbia-towson, md",21,5.2,-6.7,-2,-3.7,-5.3,0.1,-7.1,0.4
16121,8/4/2018,pittsburgh, pa,38300,"pittsburgh, pa",22,5.6,-14.2,-5,-7.2,-16.0,-0.1,17.7,-2.3
16122,8/4/2018,portland-vancouver-hillsboro, or-wa,38900,"portland-vancouver-hillsboro, or-wa",23,0.0,16.6,1,2.8,1.7,-1.5,20.8,0.7
16123,8/4/2018,charlotte-concord-gastonia, nc-sc,16740,"charlotte-concord-gastonia, nc-sc",24,0.3,-2.6,-6,-10.3,0.4,0.3,5.3,2.1
16124,8/4/2018,orlando-kissimmee-sanford, fl,36740,"orlando-kissimmee-sanford, fl",25,6.6,-7.5,-4,-6.3,-2.6,0.4,-0.8,0.6
16125,8/4/2018,cleveland-elyria, oh,17460,"cleveland-elyria, oh",26,11.7,-6.5,-8,-13.1,-0.6,0.5,22.5,0.5
16126,8/4/2018,cincinnati, oh-ky-in,17140,"cincinnati, oh-ky-in",27,10.4,-9.1,-5,-9.8,2.4,1.1,-4.7,0.7
16127,8/4/2018,san antonio-new braunfels, tx,41700,"san antonio-new braunfels, tx",28,1.5,3.5,1,1.9,2.5,-0.1,8.8,-0.2
16128,8/4/2018,sacramento--roseville--arden-arcade, ca,40900,"sacramento--roseville--arden-arcade, ca",29,2.2,11.3,0,0.0,-3.5,-1.7,14.7,0.2
16129,8/4/2018,kansas city, mo-ks,28140,"kansas city, mo-ks",30,7.4,7.5,-3,-5.6,22.7,1.3,4.5,-0.2
16130,8/4/2018,columbus, oh,18140,"columbus, oh",31,9.6,-5.0,-5,-11.6,9.9,1.7,14.7,0.9
16131,8/4/2018,indianapolis-carmel-anderson, in,26900,"indianapolis-carmel-anderson, in",32,10.0,-5.8,-5,-9.6,17.0,2.1,22.5,1.0
16132,8/4/2018,las vegas-henderson-paradise, nv,29820,"las vegas-henderson-paradise, nv",33,8.1,-11.0,-12,-25.5,-1.0,1.2,-5.9,3.4
16133,8/4/2018,austin-round rock, tx,12420,"austin-round rock, tx",34,-3.0,-2.2,-1,-1.9,-5.0,-0.2,39.6,-2.4
16134,8/4/2018,nashville-davidson--murfreesboro--franklin, tn,34980,"nashville-davidson--murfreesboro--franklin, tn",35,-3.9,21.9,-3,-7.7,15.1,-0.7,183.0,1.5
16135,8/4/2018,san jose-sunnyvale-santa clara, ca,41940,"san jose-sunnyvale-santa clara, ca",36,15.9,61.7,-3,-10.3,17.3,-4.9,16.2,2.4
16136,8/4/2018,virginia beach-norfolk-newport news, va-nc,47260,"virginia beach-norfolk-newport news, va-nc",37,5.6,-5.2,-5,-7.8,-6.2,-0.1,-24.1,0.1
16137,8/4/2018,milwaukee-waukesha-west allis, wi,33340,"milwaukee-waukesha-west allis, wi",38,18.8,-21.4,-2,-4.3,0.2,2.4,10.2,-1.3
16138,8/4/2018,providence-warwick, ri-ma,39300,"providence-warwick, ri-ma",39,2.8,4.9,-6,-10.9,9.8,0.4,23.7,-0.6
16139,8/4/2018,jacksonville, fl,27260,"jacksonville, fl",40,-0.7,10.5,0,0.0,-3.8,-1.0,-0.9,1.9
16140,8/4/2018,oklahoma city, ok,36420,"oklahoma city, ok",41,3.6,-7.2,-1,-1.8,-7.3,0.0,-0.6,-0.1
16141,8/4/2018,louisville/jefferson county, ky-in,31140,"louisville/jefferson county, ky-in",42,9.6,-10.2,-6,-12.0,3.7,1.4,21.3,-0.2
16142,8/4/2018,memphis, tn-ms-ar,32820,"memphis, tn-ms-ar",43,10.3,-19.1,0,0.0,-16.9,0.2,14.9,2.1
16143,8/4/2018,new orleans-metairie, la,35380,"new orleans-metairie, la",44,1.8,4.2,1,1.4,5.7,0.1,7.2,0.4
16144,8/4/2018,richmond, va,40060,"richmond, va",45,8.6,-8.7,-2,-3.7,-10.3,-0.1,-8.2,-0.2
16145,8/4/2018,buffalo-cheektowaga-niagara falls, ny,15380,"buffalo-cheektowaga-niagara falls, ny",46,8.4,-3.8,-2,-5.0,11.8,1.6,1.5,0.2
16146,8/4/2018,hartford-west hartford-east hartford, ct,25540,"hartford-west hartford-east hartford, ct",47,-1.8,-1.2,13,28.3,-93.6,-43.5,4.1,3.0
16147,8/4/2018,raleigh, nc,39580,"raleigh, nc",48,1.3,2.5,3,4.8,6.0,0.3,-13.3,-1.9
16148,8/4/2018,birmingham-hoover, al,13820,"birmingham-hoover, al",49,10.5,-15.6,-8,-11.1,-0.6,1.2,3.6,0.9
16149,8/4/2018,rochester, ny,40380,"rochester, ny",50,6.8,-4.1,-2,-4.4,8.2,1.1,-13.0,-0.2
16150,8/4/2018,tucson, az,46060,"tucson, az",51,10.8,-15.6,-3,-5.2,-0.8,1.4,4.7,-0.3
16151,8/4/2018,salt lake city, ut,41620,"salt lake city, ut",52,5.3,-10.2,-7,-18.9,1.1,1.6,2.7,0.2
16152,8/4/2018,grand rapids-wyoming, mi,24340,"grand rapids-wyoming, mi",53,10.0,-0.1,-5,-12.2,18.9,2.0,-9.6,-0.8
16153,8/4/2018,tulsa, ok,46140,"tulsa, ok",54,-1.9,-0.5,1,1.8,14.0,1.0,-10.3,-0.6
16154,8/4/2018,albany-schenectady-troy, ny,10580,"albany-schenectady-troy, ny",55,5.2,-8.4,-10,-12.3,-4.7,0.3,16.9,1.0
16155,8/4/2018,albuquerque, nm,10740,"albuquerque, nm",56,1.7,-6.0,-1,-1.9,-0.3,0.5,-14.1,0.2
16156,8/4/2018,worcester, ma-ct,49340,"worcester, ma-ct",57,12.8,0.4,-1,-1.9,-62.6,-13.4,33.9,1.7
16157,8/4/2018,omaha-council bluffs, ne-ia,36540,"omaha-council bluffs, ne-ia",58,10.0,2.2,-13,-31.0,-3.4,-0.7,3.2,1.0
16158,8/4/2018,knoxville, tn,28940,"knoxville, tn",59,10.2,-9.5,-13,-18.1,6.4,1.2,4.9,1.0
16159,8/4/2018,bridgeport-stamford-norwalk, ct,14860,"bridgeport-stamford-norwalk, ct",60,5.1,10.4,-3,-3.6,-49.6,-4.5,-0.4,0.0
16160,8/4/2018,greenville-anderson-mauldin, sc,24860,"greenville-anderson-mauldin, sc",61,3.8,-8.4,12,20.3,-10.9,-0.2,-0.9,0.2
16161,8/4/2018,new haven-milford, ct,35300,"new haven-milford, ct",62,0.0,-9.6,14,28.0,-93.9,-42.0,-16.2,2.4
16162,8/4/2018,north port-sarasota-bradenton, fl,35840,"north port-sarasota-bradenton, fl",63,0.7,-3.0,3,3.4,-8.1,-0.3,-14.5,-0.2
16163,8/4/2018,dayton, oh,19380,"dayton, oh",64,13.5,-20.2,-9,-16.7,-7.9,1.4,45.8,3.0
16164,8/4/2018,urban honolulu, hi,46520,"urban honolulu, hi",65,-1.6,15.8,0,0.0,0.0,-1.2,1.8,1.7
16165,8/4/2018,allentown-bethlehem-easton, pa-nj,10900,"allentown-bethlehem-easton, pa-nj",66,3.5,-9.7,-10,-14.9,-0.5,0.8,4.0,0.5
16166,8/4/2018,baton rouge, la,12940,"baton rouge, la",67,6.2,25.9,12,20.0,3.8,-1.2,30.2,-0.5
16167,8/4/2018,columbia, sc,17900,"columbia, sc",68,11.6,-12.7,-9,-13.4,9.2,1.5,-6.9,-0.4
16168,8/4/2018,greensboro-high point, nc,24660,"greensboro-high point, nc",69,17.6,-25.6,-13,-16.7,-12.7,1.2,40.2,0.0
16169,8/4/2018,fresno, ca,23420,"fresno, ca",70,5.0,9.2,-3,-7.3,30.6,2.0,47.3,1.1
16170,8/4/2018,little rock-north little rock-conway, ar,30780,"little rock-north little rock-conway, ar",71,8.8,-6.2,-7,-10.8,-13.4,-0.5,11.7,0.3
16171,8/4/2018,charleston-north charleston, sc,16700,"charleston-north charleston, sc",72,-0.6,-1.6,-2,-2.5,12.4,0.8,1.9,2.3
16172,8/4/2018,akron, oh,10420,"akron, oh",73,13.4,-10.0,-5,-9.3,25.1,3.2,-10.8,-1.0
16173,8/4/2018,cape coral-fort myers, fl,15980,"cape coral-fort myers, fl",74,-3.5,5.6,-1,-1.1,-4.4,-0.5,-22.6,0.6
16174,8/4/2018,el paso, tx,21340,"el paso, tx",75,6.0,-21.6,-2,-2.2,9.0,1.9,44.3,1.2
16175,8/4/2018,oxnard-thousand oaks-ventura, ca,37100,"oxnard-thousand oaks-ventura, ca",76,-3.0,17.5,-2,-4.4,7.1,-1.0,-7.1,1.7
16176,8/4/2018,colorado springs, co,17820,"colorado springs, co",77,2.7,1.7,-3,-7.7,0.0,-0.2,2.7,2.0
16177,8/4/2018,madison, wi,31540,"madison, wi",78,2.0,-6.9,1,2.0,-2.2,0.5,5.6,0.0
16178,8/4/2018,bakersfield, ca,12540,"bakersfield, ca",79,3.6,1.9,-3,-6.0,11.6,0.8,-10.7,1.3
16179,8/4/2018,syracuse, ny,45060,"syracuse, ny",80,9.1,-6.6,-4,-6.5,-7.0,0.0,2.3,0.3
16180,8/4/2018,winston-salem, nc,49180,"winston-salem, nc",81,15.7,-17.1,-16,-19.5,-1.9,1.2,49.3,-0.1
16181,8/4/2018,deltona-daytona beach-ormond beach, fl,19660,"deltona-daytona beach-ormond beach, fl",82,6.8,13.5,4,5.6,-4.2,-1.1,-19.3,0.7
16182,8/4/2018,wichita, ks,48620,"wichita, ks",83,9.8,-12.1,3,5.9,-18.9,-0.7,-18.9,0.5
16183,8/4/2018,toledo, oh,45780,"toledo, oh",84,7.8,-6.8,-5,-9.6,17.6,2.1,12.4,-0.1
16184,8/4/2018,boise city, id,14260,"boise city, id",85,21.1,-25.7,-4,-11.1,-10.0,2.1,25.3,0.2
16185,8/4/2018,springfield, ma,44140,"springfield, ma",86,1.9,-8.2,-8,-13.1,-7.1,0.1,17.0,0.5
16186,8/4/2018,des moines-west des moines, ia,19780,"des moines-west des moines, ia",87,5.2,4.5,5,8.5,-3.4,-0.6,-20.5,2.2
16187,8/4/2018,lakeland-winter haven, fl,29460,"lakeland-winter haven, fl",88,4.5,-8.0,-10,-13.9,22.5,2.2,19.0,0.5
16188,8/4/2018,palm bay-melbourne-titusville, fl,37340,"palm bay-melbourne-titusville, fl",89,2.3,11.5,3,5.3,0.9,-0.8,-29.8,1.4
16189,8/4/2018,mcallen-edinburg-mission, tx,32580,"mcallen-edinburg-mission, tx",90,3.1,-8.3,15,17.6,-26.6,-1.4,-11.3,0.5
16190,8/4/2018,scranton--wilkes-barre--hazleton, pa,42540,"scranton--wilkes-barre--hazleton, pa",91,10.2,-13.6,-13,-14.8,-0.7,0.7,5.9,-1.8
16191,8/4/2018,harrisburg-carlisle, pa,25420,"harrisburg-carlisle, pa",92,8.5,-18.2,1,1.5,-2.0,1.4,-5.5,-0.1
16192,8/4/2018,youngstown-warren-boardman, oh-pa,49660,"youngstown-warren-boardman, oh-pa",93,13.4,-13.9,-10,-13.3,0.0,1.0,-2.0,-2.4
16193,8/4/2018,augusta-richmond county, ga-sc,12260,"augusta-richmond county, ga-sc",94,0.9,-14.7,-6,-7.1,14.0,2.2,55.6,0.2
16194,8/4/2018,stockton-lodi, ca,44700,"stockton-lodi, ca",95,1.4,14.6,3,8.8,2.7,-1.5,-24.2,0.1
16195,8/4/2018,chattanooga, tn-ga,16860,"chattanooga, tn-ga",96,12.5,-8.9,-7,-10.9,9.1,1.3,-6.9,-0.6
16196,8/4/2018,portland-south portland, me,38860,"portland-south portland, me",97,3.3,-8.3,-5,-7.7,-24.1,-1.5,-24.6,0.4
16197,8/4/2018,durham-chapel hill, nc,20500,"durham-chapel hill, nc",98,0.8,-6.5,-12,-17.4,-8.0,-0.1,-20.7,1.8
16198,8/4/2018,spokane-spokane valley, wa,44060,"spokane-spokane valley, wa",99,12.5,-23.8,0,0.0,-17.4,0.8,3.9,0.5
16199,8/4/2018,jackson, ms,27140,"jackson, ms",100,6.3,-24.1,-2,-2.5,-11.7,0.8,25.8,1.0
16200,7/28/2018,new york-newark-jersey city, ny-nj-pa,35620,"new york-newark-jersey city, ny-nj-pa",1,14.4,2.2,-5,-7.2,-6.7,-0.6,21.5,0.9
16201,7/28/2018,los angeles-long beach-anaheim, ca,31080,"los angeles-long beach-anaheim, ca",2,2.8,12.0,0,0.0,2.8,-0.9,6.8,1.6
16202,7/28/2018,chicago-naperville-elgin, il-in-wi,16980,"chicago-naperville-elgin, il-in-wi",3,4.8,1.2,-5,-10.0,5.9,0.4,36.9,0.4
16203,7/28/2018,dallas-fort worth-arlington, tx,19100,"dallas-fort worth-arlington, tx",4,-1.4,19.1,-1,-2.2,6.5,-1.1,-3.2,0.8
16204,7/28/2018,philadelphia-camden-wilmington, pa-nj-de-md,37980,"philadelphia-camden-wilmington, pa-nj-de-md",5,7.3,-12.2,-9,-13.0,-1.2,0.8,1.4,0.6
16205,7/28/2018,washington-arlington-alexandria, dc-va-md-wv,47900,"washington-arlington-alexandria, dc-va-md-wv",6,1.0,-4.5,-1,-2.2,-0.5,0.4,1.1,-0.2
16206,7/28/2018,houston-the woodlands-sugar land, tx,26420,"houston-the woodlands-sugar land, tx",7,3.3,-3.9,1,1.9,-3.8,0.0,4.7,0.7
16207,7/28/2018,miami-fort lauderdale-west palm beach, fl,33100,"miami-fort lauderdale-west palm beach, fl",8,0.2,-2.8,4,4.5,-15.0,-0.7,-2.7,0.6
16208,7/28/2018,atlanta-sandy springs-roswell, ga,12060,"atlanta-sandy springs-roswell, ga",9,9.9,-6.7,-3,-6.0,-1.6,0.5,4.3,0.7
16209,7/28/2018,boston-cambridge-newton, ma-nh,14460,"boston-cambridge-newton, ma-nh",10,2.8,0.1,-5,-10.0,5.5,0.5,2.8,1.1
16210,7/28/2018,san francisco-oakland-hayward, ca,41860,"san francisco-oakland-hayward, ca",11,4.8,13.6,-3,-9.4,18.6,0.6,12.4,1.5
16211,7/28/2018,detroit-warren-dearborn, mi,19820,"detroit-warren-dearborn, mi",12,9.1,0.5,-1,-2.6,7.0,0.7,4.1,0.3
16212,7/28/2018,phoenix-mesa-scottsdale, az,38060,"phoenix-mesa-scottsdale, az",13,5.1,-11.1,-6,-10.9,-3.4,0.7,71.5,1.9
16213,7/28/2018,seattle-tacoma-bellevue, wa,42660,"seattle-tacoma-bellevue, wa",14,13.5,27.9,8,36.4,-0.4,-3.5,-5.0,1.1
16214,7/28/2018,minneapolis-st. paul-bloomington, mn-wi,33460,"minneapolis-st. paul-bloomington, mn-wi",15,7.6,-8.1,-3,-6.7,5.4,1.5,39.1,0.6
16215,7/28/2018,riverside-san bernardino-ontario, ca,40140,"riverside-san bernardino-ontario, ca",16,5.7,10.4,-2,-4.3,3.7,-0.5,7.2,2.0
16216,7/28/2018,tampa-st. petersburg-clearwater, fl,45300,"tampa-st. petersburg-clearwater, fl",17,1.9,1.2,0,0.0,-2.8,-0.3,31.2,1.0
16217,7/28/2018,san diego-carlsbad, ca,41740,"san diego-carlsbad, ca",18,0.0,26.7,-1,-3.0,26.3,0.0,5.1,1.7
16218,7/28/2018,st. louis, mo-il,41180,"st. louis, mo-il",19,9.9,-6.2,0,0.0,2.5,0.7,6.6,1.1
16219,7/28/2018,denver-aurora-lakewood, co,19740,"denver-aurora-lakewood, co",20,-1.3,0.5,0,0.0,-18.3,-2.8,-6.3,1.4
16220,7/28/2018,baltimore-columbia-towson, md,12580,"baltimore-columbia-towson, md",21,5.2,-5.6,-2,-3.7,-3.6,0.2,-7.6,1.1
16221,7/28/2018,pittsburgh, pa,38300,"pittsburgh, pa",22,5.6,-15.0,-9,-13.0,1.5,1.2,20.6,0.6
16222,7/28/2018,portland-vancouver-hillsboro, or-wa,38900,"portland-vancouver-hillsboro, or-wa",23,0.0,17.5,1,2.8,5.6,-1.2,10.4,0.1
16223,7/28/2018,charlotte-concord-gastonia, nc-sc,16740,"charlotte-concord-gastonia, nc-sc",24,1.5,-3.1,-5,-8.6,-0.8,0.2,-1.3,1.8
16224,7/28/2018,orlando-kissimmee-sanford, fl,36740,"orlando-kissimmee-sanford, fl",25,5.4,-7.5,-5,-7.8,0.2,0.6,14.9,1.0
16225,7/28/2018,cleveland-elyria, oh,17460,"cleveland-elyria, oh",26,8.6,-8.1,-8,-13.1,15.0,1.8,23.1,0.5
16226,7/28/2018,cincinnati, oh-ky-in,17140,"cincinnati, oh-ky-in",27,10.6,-9.2,-6,-11.8,8.0,1.5,-7.1,0.3
16227,7/28/2018,san antonio-new braunfels, tx,41700,"san antonio-new braunfels, tx",28,0.4,3.0,1,1.9,3.2,0.0,21.0,1.6
16228,7/28/2018,sacramento--roseville--arden-arcade, ca,40900,"sacramento--roseville--arden-arcade, ca",29,0.9,12.3,1,2.7,0.8,-1.2,13.5,0.0
16229,7/28/2018,kansas city, mo-ks,28140,"kansas city, mo-ks",30,6.9,5.5,-3,-5.6,13.1,0.6,12.8,0.6
16230,7/28/2018,columbus, oh,18140,"columbus, oh",31,11.6,-7.1,-2,-4.9,6.0,1.5,3.5,1.1
16231,7/28/2018,indianapolis-carmel-anderson, in,26900,"indianapolis-carmel-anderson, in",32,11.4,-7.0,-5,-9.8,15.2,2.1,17.6,1.9
16232,7/28/2018,las vegas-henderson-paradise, nv,29820,"las vegas-henderson-paradise, nv",33,8.9,-14.7,-12,-25.5,-5.4,1.2,-4.5,2.8
16233,7/28/2018,austin-round rock, tx,12420,"austin-round rock, tx",34,-3.7,-1.0,-1,-2.0,5.9,0.5,33.2,-0.6
16234,7/28/2018,nashville-davidson--murfreesboro--franklin, tn,34980,"nashville-davidson--murfreesboro--franklin, tn",35,-3.9,22.5,-1,-2.6,9.6,-1.1,82.4,1.1
16235,7/28/2018,san jose-sunnyvale-santa clara, ca,41940,"san jose-sunnyvale-santa clara, ca",36,12.4,54.5,-4,-13.3,9.7,-5.5,0.0,3.3
16236,7/28/2018,virginia beach-norfolk-newport news, va-nc,47260,"virginia beach-norfolk-newport news, va-nc",37,4.8,-6.1,-6,-9.4,22.6,1.5,-33.3,1.1
16237,7/28/2018,milwaukee-waukesha-west allis, wi,33340,"milwaukee-waukesha-west allis, wi",38,18.3,-21.7,-2,-4.4,3.7,2.6,7.8,-0.5
16238,7/28/2018,providence-warwick, ri-ma,39300,"providence-warwick, ri-ma",39,3.1,4.1,-6,-11.1,26.8,1.7,6.8,0.2
16239,7/28/2018,jacksonville, fl,27260,"jacksonville, fl",40,0.0,12.2,-2,-3.0,1.6,-0.7,-3.8,0.8
16240,7/28/2018,oklahoma city, ok,36420,"oklahoma city, ok",41,3.3,-7.0,-2,-3.5,-7.9,-0.1,-0.6,0.6
16241,7/28/2018,louisville/jefferson county, ky-in,31140,"louisville/jefferson county, ky-in",42,10.8,-11.1,-6,-11.8,-10.9,0.0,10.9,0.9
16242,7/28/2018,memphis, tn-ms-ar,32820,"memphis, tn-ms-ar",43,8.0,-18.1,-4,-7.0,-11.4,0.6,2.8,2.4
16243,7/28/2018,new orleans-metairie, la,35380,"new orleans-metairie, la",44,1.5,4.1,3,4.4,-7.4,-0.8,14.4,0.7
16244,7/28/2018,richmond, va,40060,"richmond, va",45,10.3,-9.4,-4,-7.1,0.7,0.9,-12.1,1.1
16245,7/28/2018,buffalo-cheektowaga-niagara falls, ny,15380,"buffalo-cheektowaga-niagara falls, ny",46,9.1,-5.5,-3,-7.5,9.8,1.6,-1.0,0.4
16246,7/28/2018,hartford-west hartford-east hartford, ct,25540,"hartford-west hartford-east hartford, ct",47,-5.3,23.8,-6,-9.4,0.5,-1.2,14.8,-1.1
16247,7/28/2018,raleigh, nc,39580,"raleigh, nc",48,1.2,0.7,5,8.3,7.2,0.5,-15.3,-0.7
16248,7/28/2018,birmingham-hoover, al,13820,"birmingham-hoover, al",49,10.6,-17.3,-8,-10.8,-2.0,1.1,11.1,0.2
16249,7/28/2018,rochester, ny,40380,"rochester, ny",50,5.6,-5.3,-2,-4.5,-4.2,0.1,6.5,0.6
16250,7/28/2018,tucson, az,46060,"tucson, az",51,12.0,-16.1,-2,-3.4,-17.8,-0.2,-6.6,0.3
16251,7/28/2018,salt lake city, ut,41620,"salt lake city, ut",52,6.9,-9.5,-5,-13.5,-0.2,1.1,-16.9,1.3
16252,7/28/2018,grand rapids-wyoming, mi,24340,"grand rapids-wyoming, mi",53,10.0,-3.6,-5,-11.9,15.2,2.1,-0.8,0.3
16253,7/28/2018,tulsa, ok,46140,"tulsa, ok",54,2.9,-4.1,3,5.6,-1.0,0.2,3.2,-0.5
16254,7/28/2018,albany-schenectady-troy, ny,10580,"albany-schenectady-troy, ny",55,4.8,-7.3,-11,-13.7,30.6,2.0,13.7,-0.3
16255,7/28/2018,albuquerque, nm,10740,"albuquerque, nm",56,0.4,-6.8,0,0.0,-7.0,0.0,5.8,2.0
16256,7/28/2018,worcester, ma-ct,49340,"worcester, ma-ct",57,6.7,2.8,-2,-3.8,1.4,-0.1,13.4,1.8
16257,7/28/2018,omaha-council bluffs, ne-ia,36540,"omaha-council bluffs, ne-ia",58,10.5,3.6,-13,-30.2,17.6,1.5,7.8,-1.5
16258,7/28/2018,knoxville, tn,28940,"knoxville, tn",59,8.9,-9.4,-14,-19.2,17.1,1.8,-3.4,0.7
16259,7/28/2018,bridgeport-stamford-norwalk, ct,14860,"bridgeport-stamford-norwalk, ct",60,-6.3,12.4,-8,-9.2,4.5,-0.3,-8.9,-0.3
16260,7/28/2018,greenville-anderson-mauldin, sc,24860,"greenville-anderson-mauldin, sc",61,3.5,-7.4,9,15.3,-13.2,-0.4,-0.6,0.5
16261,7/28/2018,new haven-milford, ct,35300,"new haven-milford, ct",62,-4.2,-1.0,-7,-9.9,-5.7,-0.3,-19.4,-1.0
16262,7/28/2018,north port-sarasota-bradenton, fl,35840,"north port-sarasota-bradenton, fl",63,2.3,-2.0,2,2.2,-11.6,-0.5,-16.6,0.1
16263,7/28/2018,dayton, oh,19380,"dayton, oh",64,12.8,-20.2,-10,-18.5,-0.9,2.0,55.6,0.5
16264,7/28/2018,urban honolulu, hi,46520,"urban honolulu, hi",65,-2.3,16.1,-2,-3.4,9.7,-0.5,-8.0,1.2
16265,7/28/2018,allentown-bethlehem-easton, pa-nj,10900,"allentown-bethlehem-easton, pa-nj",66,4.5,-10.1,-14,-20.0,25.6,2.4,-23.9,0.6
16266,7/28/2018,baton rouge, la,12940,"baton rouge, la",67,4.8,27.8,8,12.9,-3.0,-1.7,22.1,0.3
16267,7/28/2018,columbia, sc,17900,"columbia, sc",68,12.1,-13.4,-8,-12.1,-4.7,0.7,4.1,1.2
16268,7/28/2018,greensboro-high point, nc,24660,"greensboro-high point, nc",69,21.8,-15.1,-3,-3.8,-15.3,0.0,24.4,0.5
16269,7/28/2018,fresno, ca,23420,"fresno, ca",70,6.4,4.1,-3,-7.1,18.6,1.4,27.0,2.3
