month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202108,39103,"medina, oh",354950,0.0759,0.0789,215,0.0859,0.0094,33.5,0.046875,-0.182926829,164,-0.3167,-0.0465,0,-1,-1,76,0.3571,-0.05,412,-0.0329,-0.0485,141.1772522,0.052,0.1363,2313,-0.0363,-0.0733,474134.0648,0.0098,0.0109,627,0.0048,-0.0294,1.91627907,-0.2352,-0.1166
202108,5131,"sebastian, ar",224975,-0.0045,0.0368,255,0.0581,-0.32,33.5,0.080645161,-0.528169014,148,-0.0513,0.1212,4,0,-0.5,76,0.1875,0,5,-0.2857,0.6667,108.35865,-0.0082,0.0988,1966,0.0113,-0.0787,359461.4454,-0.0316,0.1134,260,0.0484,-0.3122,0.019607843,-0.0094,0.0116
202108,26037,"clinton, mi",298400,0.0084,0.003,85,0.3492,-0.1414,32,0.032258065,-0.346938776,72,0.5,0.0588,0,-1,,44,0.8333,0.5714,93,0.2568,-0.07,146.9563289,-0.1436,0.0939,1944.5,0.09,-0.1381,323715.4785,0.0089,0.0453,178,0.2993,-0.1055,1.094117647,-0.0805,0.084
202108,29213,"taney, mo",299900,0.0067,0.5003,214,-0.0047,-0.4755,50,0.388888889,-0.425287356,124,-0.1622,-0.0606,4,-0.5,-0.5,60,-0.0625,-0.375,349,0.048,0.0235,164.1153072,0.0576,0.3967,1847.5,-0.0603,0.2416,457918.5156,-0.0151,0.5116,563,0.0274,-0.2483,1.630841121,0.082,0.7951
202108,1043,"cullman, al",276450,-0.0782,0.0243,442,0.754,0.1662,27.5,-0.360465116,-0.589552239,132,0.0645,-0.1316,4,-0.6667,0,68,0.3077,0.1333,223,0.5816,0.6397,129.9705039,-0.0226,0.1084,1930,0.0185,-0.1724,378354.3197,-0.0532,0.0387,665,0.6921,0.2913,0.504524887,-0.055,0.1457
202108,36001,"albany, ny",281700,-0.0283,-0.1461,442,0.1451,-0.2682,49,0.088888889,-0.309859155,308,0.1493,0.1667,8,,-0.3333,144,0.0909,-0.2653,879,-0.0404,-0.1499,169.0667593,0.0016,0.0306,1762.5,-0.0208,-0.0792,386792.3251,-0.0123,0.0029,1321,0.0146,-0.1935,1.988687783,-0.3844,0.2768
202108,34035,"somerset, nj",539950,-0.0109,-0.0847,777,-0.0348,-0.3365,36.5,0.177419355,-0.064102564,488,-0.1286,-0.1644,12,0.5,-0.5,128,-0.2381,-0.4754,691,-0.0787,12.2885,0,,,0,,,797738.5955,-0.0072,0.0338,1468,-0.0559,0.2003,0.889317889,-0.0424,0.8449
202108,47167,"tipton, tn",265000,0.1277,0.2679,61,0.4878,0.1296,27.5,-0.256756757,-0.490740741,52,-0.1333,0.0833,0,,,20,0.6667,0.6667,125,-0.053,0.2019,0,,,0,,,275819.5759,0.0935,0.2214,186,0.0751,0.1772,2.049180328,-1.1703,0.1233
202108,48451,"tom green, tx",250000,0.0004,-0.0635,212,0.1398,-0.045,30.5,0.452380952,-0.306818182,128,-0.2558,0.1429,0,,,88,0.2222,0.375,278,-0.0479,0.1301,132.320351,0.0001,-0.0693,1858.5,-0.0141,-0.0469,351670.6202,-0.035,-0.0175,490,0.0251,0.047,1.311320755,-0.2586,0.2032
202108,6115,"yuba, ca",399000,-0.0025,0.0364,140,0.037,-0.0411,41,0.413793103,-0.397058824,108,-0.129,0.08,4,-0.6667,0,24,-0.3333,-0.5,206,0.0049,-0.0844,250,0.0097,0.2449,1512.5,-0.0242,-0.246,487213.931,-0.0256,0.0709,346,0.0176,-0.0674,1.471428571,-0.0471,-0.0697
202108,21073,"franklin, ky",229900,-0.0616,-0.067,84,0.2,-0.0968,40.5,0.065789474,-0.429577465,52,-0.0714,0.8571,0,-1,,24,0,-0.1429,123,0.0982,-0.1087,124.7604639,-0.0037,0.0563,1700,-0.0433,-0.1164,244387.5409,-0.0356,-0.2329,207,0.1374,-0.1039,1.464285714,-0.1357,-0.0196
202108,35025,"lea, nm",192000,-0.0154,-0.0254,155,0.0131,0.5049,74.5,0.182539683,0.241666667,56,0.1667,0.4,0,,,32,-0.2,0.3333,143,0.0916,0.2222,109.4085199,-0.0435,0.001,1865.5,0.0239,0.0003,229478.9434,0.0055,-0.0235,298,0.0493,0.3545,0.922580645,0.0664,-0.2133
202108,4021,"pinal, az",387500,0.0091,0.3408,713,0.2687,0.0113,28,-0.066666667,-0.282051282,800,0.1173,0.5152,84,0.6154,-0.58,272,0.3878,0.7,1819,0.1044,0.1527,199.4679837,0.0124,0.284,1984.5,0.0089,0.039,449516.4866,-0.0045,0.2322,2532,0.1462,0.1091,2.551192146,-0.3794,0.3129
202108,39005,"ashland, oh",229900,0.1553,0.2106,98,0.7193,0.1667,24.5,-0.467391304,-0.3,56,0.0769,0.1667,0,,,16,0,-0.5,119,0.1226,0.0348,141.9135802,0.2495,0.4683,1620,0,-0.0122,285615.6005,0.0693,-0.0164,217,0.3313,0.0905,1.214285714,-0.6454,-0.1548
202108,24013,"carroll, md",410995,-0.0048,0.0275,182,-0.0421,-0.2417,32.5,0.015625,-0.015151515,176,-0.2,-0.0638,4,-0.6667,-0.8,72,0.125,0.2857,338,-0.0059,3.3896,195.6511371,0.0243,0.1567,2000,-0.0619,-0.146,449871.4748,-0.0144,-0.1093,520,-0.0189,0.6404,1.857142857,0.0677,1.5363
202108,22005,"ascension, la",348000,0.0327,0.2256,232,0.0357,-0.4946,47,0,-0.241935484,96,-0.2941,-0.3846,4,0,-0.9167,56,0.4,-0.4167,416,-0.0545,0.1429,156.4066946,-0.0026,0.1289,2138.5,0.0286,0.0291,380590.843,-0.0244,0.1601,648,-0.0241,-0.2126,1.793103448,-0.1712,1.0001
202108,49049,"utah, ut",557000,0.0129,0.1729,837,0.017,-0.1415,19,0.1875,-0.512820513,984,0.0293,0.2813,96,0.4118,-0.3514,344,0.2286,0.3651,2944,0.029,0.0038,200.2773543,-0.0125,0.3227,2970.5,0.018,-0.1345,904208.2858,0.0247,0.3497,3781,0.0263,-0.0325,3.517323775,0.041,0.5091
202108,53067,"thurston, wa",487000,0.0318,0.2025,293,0.1911,-0.2582,24,-0.142857143,-0.25,476,-0.0083,0.5256,4,0,-0.6667,88,0.375,0.5714,647,0.0659,0.1117,253.8060326,0.0164,0.1884,1978,0.0302,-0.012,579565.748,0.0017,0.0914,940,0.102,-0.0379,2.208191126,-0.2593,0.7348
202108,22105,"tangipahoa, la",270000,-0.0182,0.2,205,0.185,-0.3366,47,0.093023256,-0.276923077,112,-0.0968,-0.0667,4,0,-0.75,52,0.0833,-0.4091,312,-0.0602,-0.1186,129.9735656,-0.0056,0.1354,2073,-0.0133,0.0339,388916.3906,-0.014,0.4174,517,0.0238,-0.2202,1.52195122,-0.3971,0.3763
202108,12105,"polk, fl",299450,0.0329,0.2227,1118,0.074,-0.5202,38,0.055555556,-0.396825397,948,0,-0.0954,92,-0.08,-0.7416,364,0.2133,-0.3209,2072,-0.0245,-0.156,167.4154415,0.0246,0.2427,1810,0.0078,-0.0125,360619.2985,0.0024,0.24,3190,0.0079,-0.3333,1.853309481,-0.187,0.7997
202108,12061,"indian river, fl",369000,0.0279,0.0696,487,0.0451,-0.6723,44.5,-0.032608696,-0.48255814,316,-0.0247,-0.2752,20,0.25,-0.5833,96,0.4118,-0.662,788,-0.1679,-0.1608,212.7080123,0.0098,0.1928,1780.5,0.0134,-0.0629,878993.6667,0.0194,0.3446,1275,-0.0977,-0.4742,1.618069815,-0.4141,0.9862
202108,18157,"tippecanoe, in",234950,0.022,-0.2396,128,0.0323,-0.2967,28.5,0.017857143,-0.269230769,148,-0.0513,-0.075,4,,0,64,0.3333,-0.0588,42,-0.3731,-0.475,128.8268669,-0.0093,0.0802,1850,-0.0118,-0.2564,283353.3226,-0.0632,-0.2071,170,-0.1099,-0.3511,0.328125,-0.2122,-0.1114
202108,16027,"canyon, id",454995,-0.0319,0.3004,665,0.2988,1.2315,33,0.064516129,-0.108108108,524,0.0397,0.6173,24,-0.4,-0.7143,524,0.3789,5.8947,1142,-0.0459,0.0907,254.2266776,0.0053,0.4019,1869,-0.0194,-0.0896,568916.5538,-0.0046,0.3739,1807,0.0573,0.3435,1.717293233,-0.6206,-1.7961
202108,21209,"scott, ky",318585,0.0114,0.0089,149,0.2016,-0.0859,111,0.099009901,0.423076923,60,0.3636,0.1538,16,0.3333,0,8,-0.3333,-0.75,243,-0.0725,-0.1763,167.7538239,-0.0014,0.2466,1826,0.005,-0.2193,332612.8977,0.0103,-0.057,392,0.0155,-0.1441,1.630872483,-0.482,-0.1789
202108,24003,"anne arundel, md",450000,-0.0524,-0.0998,919,0.0736,-0.0856,32.5,-0.044117647,-0.244186047,808,-0.1513,0.1744,44,-0.2143,-0.5,416,0.0612,0.4648,1596,0.0153,2.1479,232.0955999,0.0056,0.0976,1882,-0.0359,-0.1523,633756.8446,-0.0316,-0.0784,2515,0.0358,0.6634,1.736670294,-0.0998,1.2322
202108,50027,"windsor, vt",387000,-0.0301,-0.0064,235,0.0086,-0.4766,64.5,0.112068966,-0.232142857,108,0,-0.325,0,-1,-1,36,0,-0.3571,168,0.0566,-0.366,187.7982591,-0.0155,0.0514,1965.5,-0.0351,-0.0528,623564.2188,0.0216,0.0816,403,0.0281,-0.4356,0.714893617,0.0325,0.1247
202108,37013,"beaufort, nc",320000,0.067,0.236,68,0.0794,-0.5584,47,0.068181818,-0.515463918,56,0.2727,0.4,0,,,16,-0.2,-0.4286,95,0.1176,0.0674,146.4475286,-0.057,0.1942,2052,0.0688,-0.0019,382353.7468,0.0374,0.2359,163,0.1014,-0.3292,1.397058824,0.0479,0.8191
202108,28081,"lee, ms",239450,-0.0422,0.0619,174,0.1154,-0.1343,59,0.156862745,-0.180555556,68,-0.2273,-0.1053,0,,,20,-0.375,-0.5833,181,-0.0163,0.0462,110.7979263,-0.017,0.115,2145,0,-0.0686,299048.3647,0.0112,0.0526,355,0.0441,-0.0508,1.040229885,-0.1393,0.1795
202108,36103,"suffolk, ny",699000,-0.0014,-0.0412,4949,0.0112,-0.2661,50,0.136363636,-0.242424242,2260,-0.0358,-0.1281,100,-0.1667,-0.3243,744,0.0054,-0.1696,2619,0.2832,-0.618,225.6926101,-0.0301,-0.007,1100,-0.03,-0.2143,2184846.878,-0.0098,0.1525,7568,0.0913,-0.4435,0.529197818,0.1122,-0.4876
202108,28049,"hinds, ms",180000,-0.0576,-0.0909,320,0.1228,-0.1398,49,0.139534884,-0.478723404,156,0.0833,0.625,4,0,0,96,-0.1429,-0.1111,255,0.2143,-0.3394,94.37264319,-0.0048,0.0375,1985,-0.0154,-0.0737,251892.0547,-0.0453,-0.0216,575,0.1616,-0.2414,0.796875,0.06,-0.2408
202108,34031,"passaic, nj",425000,0.0005,0.0368,1263,0.0268,-0.1535,29,0.035714286,-0.09375,780,-0.0441,-0.1055,16,3,-0.3333,208,0.04,-0.1875,512,0.0428,101.4,0,,,0,,,476764.0169,0.001,0.042,1775,0.0314,0.1857,0.405384006,0.0062,0.402
202108,53061,"snohomish, wa",679997.5,0.0074,0.2036,712,0.1447,-0.2545,23.5,-0.160714286,-0.265625,1156,0.0947,0.2298,36,0.2857,-0.55,256,1.0645,0.2308,1713,0.0148,-0.1166,344.3052586,0.013,0.2216,1943,0.0183,-0.0433,783272.3974,0.0006,0.1784,2425,0.0498,-0.1621,2.405898876,-0.3079,0.3755
202108,37125,"moore, nc",379500,0.012,0.15,199,0.2922,-0.5528,34,-0.170731707,-0.392857143,200,0.2821,-0.1803,8,1,-0.3333,28,0,-0.6316,497,-0.0236,-0.1109,141.8567402,-0.0025,0.1655,1900,0.0704,-0.0852,495131.8753,-0.0562,0.1619,696,0.0498,-0.3068,2.497487437,-0.8077,1.2413
202108,6085,"santa clara, ca",1284500,-0.0081,0.036,1297,-0.0393,-0.2224,29,0.035714286,-0.09375,1504,-0.1551,0.0135,52,0,0.0833,328,0.2059,-0.4306,1752,-0.0256,0.1252,811.6852631,0.0065,0.0736,1568,-0.02,-0.0369,1884492.464,-0.0079,0.056,3049,-0.0314,-0.0546,1.350809561,0.019,0.4174
202108,20015,"butler, ks",207500,-0.0774,-0.1351,89,0.0349,-0.2124,42,0.076923077,-0.176470588,64,-0.1579,-0.1579,0,-1,-1,32,0.1429,-0.2,172,-0.0802,-0.0851,109.5605718,0.0339,0.0671,2022.5,0.0032,-0.1855,329780.0502,0.2251,0.008,261,-0.044,-0.1329,1.93258427,-0.2418,0.2689
202108,39143,"sandusky, oh",192200,0.0983,0.3255,84,0.2727,0.012,37.5,0.041666667,-0.20212766,72,0.2,0.2857,4,-0.5,-0.6667,20,0,-0.2857,92,-0.1321,-0.303,103.6309085,-0.0144,0.2447,1773,0.0891,0,203577.1226,0.0755,0.1972,176,0.0233,-0.1814,1.095238095,-0.5108,-0.4951
202108,27145,"stearns, mn",284950,-0.0171,0.1175,279,0.069,-0.225,36.5,0.042857143,-0.298076923,212,0.1778,-0.0536,0,-1,-1,104,0.5294,-0.0714,334,-0.0799,0.0245,132.8824077,-0.0301,0.0768,1958.5,0.0033,-0.0493,337644.1008,-0.0212,0.1337,613,-0.0176,-0.1064,1.197132616,-0.1937,0.2916
202108,42097,"northumberland, pa",80000,-0.1011,-0.3097,125,0.0504,-0.2733,47,0.342857143,-0.356164384,68,-0.1905,0.4167,0,,,36,-0.1,-0.3571,127,-0.0155,-0.0522,52.08333333,-0.1071,-0.1536,1326,-0.0221,-0.1905,131603.8346,-0.1113,-0.1672,252,0.0161,-0.1765,1.016,-0.068,0.2369
202108,47147,"robertson, tn",394950,0.0258,0.2542,130,0.1818,-0.1667,18,0.2,-0.470588235,144,0.0286,0.2857,4,0,-0.6667,44,0.1,0.375,105,0.0825,-0.3354,196.6836013,-0.011,0.2545,1988.5,0.0229,0.0197,472305.3715,0.0036,0.2089,235,0.1353,-0.2516,0.807692308,-0.0741,-0.2051
202108,33015,"rockingham, nh",549000,-0.0016,0.1002,520,0.0078,-0.2603,30,0.2,-0.285714286,492,0.0082,-0.0465,28,2.5,-0.4167,112,-0.0968,-0.3,392,-0.0416,-0.3,269.7629969,0.0009,0.1464,1964.5,-0.0255,-0.0591,740902.6127,-0.0103,0.1979,912,-0.0141,-0.2779,0.753846154,-0.0388,-0.0427
202108,42087,"mifflin, pa",149450,0.107,0.1956,56,0.2727,-0.2821,35.5,0.365384615,-0.398305085,56,0.1667,0.4,0,,,0,-1,-1,73,-0.0759,-0.1705,96.41790747,0.0716,0.1217,1464,-0.045,0.0223,189104.8376,0.0644,0.2559,129,0.0488,-0.2229,1.303571429,-0.4919,0.1754
202108,28075,"lauderdale, ms",174950,0.0261,0.1821,85,0.0625,-0.4848,57.5,-0.041666667,-0.290123457,32,0.1429,-0.2727,0,,,24,0.5,0.2,0,,,83.66993653,0.0084,0.1018,2095.5,0.005,0.0708,224708.5379,-0.0125,0.1258,85,0.0625,-0.4848,0,0,0
202108,39173,"wood, oh",269950,0.0002,0.0002,151,0.0863,-0.2053,32,0,-0.288888889,140,0.0294,0.0938,76,-0.1739,0.3571,96,0.8462,-0.1429,213,-0.0318,-0.0405,132.4973867,0.0234,0.0665,2060.5,-0.0017,-0.0367,328816.1709,0.0496,0.0257,364,0.0139,-0.1165,1.410596026,-0.1721,0.2422
202108,48037,"bowie, tx",189500,-0.0026,-0.0429,128,0.0667,-0.4386,42,0.105263158,-0.263157895,68,-0.0556,0,0,,,24,-0.25,-0.5385,53,0,-0.197,106.4696486,-0.0259,0.1763,1775.5,-0.0142,-0.0964,369831.3942,-0.0373,0.4956,181,0.0462,-0.3844,0.4140625,-0.0276,0.1246
202108,26163,"wayne, mi",177450,-0.0031,0.1098,2957,0.1222,-0.1389,26,-0.037037037,-0.395348837,2428,0.043,0.1879,68,-0.1905,-0.5,928,0.341,0.0131,581,0.0283,-0.1747,139.6675377,0.0064,0.1559,1306,-0.0084,-0.0516,269734.1244,-0.0159,0.0304,3538,0.1056,-0.145,0.196482922,-0.0179,-0.0085
202108,40031,"comanche, ok",119700,0.0319,-0.0575,251,0.0726,-0.1036,36,0.2,-0.307692308,156,-0.0488,0.1143,4,0,-0.6667,40,0.25,0,427,-0.0184,34.5833,83.57323232,-0.0042,0.0108,1475.5,-0.0163,-0.0914,162819.3646,-0.0095,-0.0492,678,0.0135,1.3219,1.701195219,-0.1578,1.6583
202108,37167,"stanly, nc",257394,-0.1417,-0.0774,138,0.1897,-0.1375,29.5,-0.280487805,-0.601351351,100,0,0.5625,0,,-1,44,-0.1538,0,107,-0.0932,0.0094,154.7171917,-0.0235,0.0503,1562.5,-0.0825,-0.1933,380165.3879,-0.1277,-0.07,245,0.047,-0.0789,0.775362319,-0.2419,0.1129
202108,36011,"cayuga, ny",256950,0.2848,0.1685,111,-0.119,-0.2839,57.5,0.25,-0.115384615,56,-0.2632,-0.125,0,,,28,-0.2222,-0.4167,158,0.2248,-0.0186,111.3764957,0.0128,0.0096,1976,0.0488,0.0422,359398.6564,0.1068,0.2195,269,0.0549,-0.1487,1.423423423,0.3996,0.3847
202108,12103,"pinellas, fl",375000,0.0138,0.1905,1804,0.09,-0.4214,33.5,-0.042857143,-0.422413793,1576,0.0479,0.0207,68,-0.1053,-0.3462,812,0.2012,-0.3,2890,-0.0031,-0.0866,259.9722992,0.0224,0.2372,1409.5,0.0032,0.0068,642398.1532,-0.0048,0.2052,4694,0.0307,-0.2528,1.601995565,-0.1497,0.5872
202108,42077,"lehigh, pa",292195,0.0439,0.0292,480,-0.0805,-0.0123,28,0.4,-0.125,432,-0.1563,0.0385,8,-0.7143,-0.7778,168,0.0769,0.3125,203,0.0464,5.1515,150.2937036,0.0336,0.0272,1943.5,-0.0008,0.0382,349775.819,0.0029,-0.0028,683,-0.0461,0.316,0.422916667,0.0513,0.355
202108,20209,"wyandotte, ks",175000,-0.0275,-0.0278,154,0.1667,0.1159,30.5,-0.046875,-0.2375,140,-0.0789,0.4,4,0,,64,0.1429,0.3333,345,0.0268,0.0781,124.4678914,-0.0061,0.1041,1513,0.0073,-0.0907,228006.8096,-0.0081,0.0232,499,0.0662,0.0895,2.24025974,-0.3052,-0.0786
202108,27169,"winona, mn",193450,-0.0998,-0.1002,104,0.1064,0.0196,41,0.322580645,-0.267857143,56,-0.2632,0.1667,0,,,32,0,1,79,0.0533,0.0533,114.8987402,0.0031,0.0604,1785,-0.0693,-0.1181,244968.0773,-0.0755,-0.092,183,0.0828,0.0339,0.759615385,-0.0383,0.0243
202108,13217,"newton, ga",290200,-0.0159,0.1205,339,0.1115,-0.1831,31.5,-0.125,-0.456896552,276,-0.0548,0.2545,8,-0.6667,-0.7778,72,-0.1818,-0.2174,734,0.0096,0.1138,122.0729213,0.0083,0.1828,1463,-0.0799,-0.2501,345343.5433,-0.0161,0.1492,1073,0.0397,-0.0009,2.16519174,-0.2184,0.5772
202108,22015,"bossier, la",248050,-0.064,0.0129,184,0.1288,-0.4802,41.5,-0.011904762,-0.17,128,0,-0.2,4,,-0.5,44,-0.0833,-0.5217,299,-0.0099,13.95,129.6855433,-0.0133,0.0625,1883,-0.0451,-0.0585,291563.6049,-0.0589,-0.0074,483,0.0387,0.2914,1.625,-0.2278,1.5685
202108,53057,"skagit, wa",596000,0.008,0.1944,161,0.1027,-0.4059,31.5,0.086206897,-0.231707317,160,0.0526,-0.0476,4,0,-0.6667,32,0.1429,-0.3846,204,-0.1013,-0.1969,307.7535629,-0.006,0.1634,1995.5,-0.0102,0.0626,813849.1263,-0.0363,0.2162,365,-0.0214,-0.3048,1.267080745,-0.2877,0.3298
202108,17063,"grundy, il",233950,-0.1303,-0.1168,101,0.1882,-0.0648,40.5,-0.1,-0.301724138,72,0,0.2,0,,,64,0.6,0.7778,127,-0.1181,-0.1806,140.5555556,0.0358,0.2082,1686,-0.042,-0.12,366815.0671,-0.1114,0.1713,228,-0.0044,-0.1331,1.257425743,-0.4367,-0.1778
202108,48183,"gregg, tx",272500,-0.0439,0.0283,237,0.0773,-0.3923,38.5,0.480769231,-0.407692308,132,-0.3265,-0.1316,0,-1,-1,92,0.2105,-0.2581,238,0.1174,0.0531,119.1698759,-0.0365,0.0833,2187,-0.0606,-0.0963,447400.09,-0.0601,0.1808,475,0.097,-0.2289,1.004219409,0.036,0.4247
