month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202108,11795,"west islip, ny",*,649888,0,0.1015,54,0.0385,,34,0.172413793,-0.227272727,32,-0.1111,0.1429,0,,,12,0,0.5,25,0,-0.7093,0,,-1,0,,-1,1074957.42,0.1009,0.1645,79,0.026,-0.4552,0.462962963,-0.0178,-0.9947
202108,92405,"san bernardino, ca",*,370950,-0.0108,0.1596,26,0,,34.5,0.15,0.112903226,28,-0.125,0,0,,,0,,-1,44,-0.0638,-0.2787,319.0265537,0.054,0.3718,1207,-0.0511,0.0109,385296.5393,-0.0221,0.2473,70,-0.0411,-0.1566,1.692307692,-0.1154,-1.0804
202108,34479,"ocala, fl",,165950,0.0058,0.1175,46,-0.0417,-0.2698,550.5,0.060693642,2.008196721,12,-0.25,0,0,,,0,-1,-1,54,0.1739,0.3171,130.6265897,-0.0067,0.1526,1382,-0.0086,0.047,297651.9733,0.0188,0.0959,100,0.0638,-0.0385,1.173913043,0.2156,0.5231
202108,10458,"bronx, ny",,260000,0.1712,-0.233,51,0.5,0.4571,59,-0.329545455,-0.391752577,24,2,2,0,,,4,,,12,0.3333,0.7143,262.3251772,0.0668,0.0447,854,0.0035,-0.3354,343791.8338,0.0597,-0.1359,63,0.4651,0.5,0.235294118,-0.0294,0.0353
202108,21205,"baltimore, md",,174499.5,0.0271,0.3527,64,0.0492,0,60,0.224489796,0.395348837,28,0,0,0,,-1,32,0.6,1.6667,48,0.0213,7,41.81015453,0.5052,1.0292,908,-0.0381,0.5133,193231.8169,0.0837,0.4443,112,0.037,0.6,0.75,-0.0205,0.6563
202108,7834,"denville, nj",*,572500,0.0428,0.0505,54,0.0588,,35.5,0.479166667,-0.013888889,28,-0.3,-0.3,0,,,16,1,0.3333,50,0,,0,,,0,,,629597.7778,0.0457,-0.0282,104,0.0297,0.6508,0.925925926,-0.0545,0.9259
202108,49849,"ishpeming, mi",,144900,-0.1218,0.38,31,0.069,-0.0313,58,0.318181818,-0.205479452,12,-0.4,-0.25,0,,,8,0,1,43,-0.1731,0.303,96.00345026,-0.0452,0.1826,1380,-0.0171,0.2754,498954.8485,-0.1085,0.1115,74,-0.0864,0.1385,1.387096774,-0.406,0.3558
202108,21061,"glen burnie, md",*,329450,0.0137,,62,0.0164,,27.5,0.617647059,,72,-0.1429,0.2,0,,,32,0,7,134,0.2523,4.5833,209.0705905,-0.0032,0.1382,1549.5,-0.0055,0.0716,317437.2641,-0.0201,0.0625,196,0.1667,2.4386,2.161290323,0.4072,1.434
202108,95391,"tracy, ca",,919000,0.0222,0.3132,55,0.1458,2.6667,19,0.1875,-0.441176471,44,-0.2143,0.5714,12,0.5,,8,0,,85,0.2879,0.4407,399.9255997,0.0386,0.5067,2286.5,-0.0356,-0.1949,941221.4176,0.0157,0.153,140,0.2281,0.8919,1.545454545,0.1705,-2.3879
202108,92067,"rancho santa fe, ca",*,5739000,0,0.3504,136,-0.0355,0.0074,328.5,0.106060606,,24,0.2,-0.25,0,-1,,4,-0.5,-0.8,75,-0.0741,0.5957,715.0048561,0.003,0.2054,7954.5,-0.0172,0.0745,7515178.841,-0.0002,0.4202,211,-0.0495,0.1593,0.551470588,-0.023,0.2033
202108,85746,"tucson, az",*,299000,0.0679,,22,0.1,,33.5,0.456521739,,24,-0.3333,1,0,,,12,2,,57,-0.0806,0.1176,161.1047181,-0.0311,0.2723,1831,0.0105,0.0951,317908.2848,-0.0046,0.3733,79,-0.0366,0.254,2.590909091,-0.5091,-1.6591
202108,67063,"hillsboro, ks",,87500,0.25,-0.0489,16,0.4545,0.2308,44,-0.228070175,-0.531914894,8,1,,0,,,0,,,12,0.0909,0.5,66.49819428,-0.1574,0.293,1500,0.1364,0.0302,129387.5731,0.0358,0.139,28,0.2727,0.3333,0.75,-0.25,0.1346
202108,93103,"santa barbara, ca",,2295000,0,0.02,19,-0.2083,-0.6346,70.5,0.807692308,0.052238806,8,-0.3333,-0.6,0,,,4,0,-0.5,12,0.0909,-0.5714,930.0847458,-0.0878,0.1223,2217,0.0235,0.0537,2748425.052,-0.0349,0.0826,31,-0.1143,-0.6125,0.631578947,0.1732,0.0931
202108,20816,"bethesda, md",*,794450,-0.2016,-0.1637,20,-0.2,-0.3548,53,0.558823529,,8,-0.5,-0.6667,0,,,12,0.5,0,23,-0.08,2.8333,342.8571429,-0.082,-0.0285,1677,-0.3657,-0.3585,976832.3537,-0.1704,-0.2787,43,-0.14,0.1622,1.15,0.15,0.9565
202108,93309,"bakersfield, ca",*,269450,0.0778,,64,0.0159,,21.5,0.075,,80,0.1765,0.3333,4,,,36,0.8,1.25,40,0,0.5385,181.5972222,0.0001,0.2179,1431,0.1615,-0.0653,311616.3442,0.0944,0.0951,104,0.0097,0.1954,0.625,-0.0099,0.1988
202108,84017,"coalville, ut",,875000,-0.0277,0.3138,39,0.1143,0.0541,35,0.060606061,-0.375,20,0.6667,0.6667,0,,,12,-0.25,0.5,20,0.5385,-0.2593,344.4467218,0.0471,0.3457,2510,0.0044,-0.0195,1368328.539,-0.001,0.7696,59,0.2292,-0.0781,0.512820513,0.1414,-0.2169
202108,16323,"franklin, pa",,129950,0.092,0.13,29,-0.1471,-0.2162,46,-0.292307692,-0.465116279,16,0,0.3333,0,,,0,-1,-1,26,0.04,0.04,72.5,0,0.2731,1334,-0.1224,-0.0938,216551.5625,0.1282,0.3186,55,-0.0678,-0.1129,0.896551724,0.1613,0.2209
202108,64081,"lees summit, mo",*,527475,-0.0047,,47,0.119,0.3056,43,-0.271186441,0.228571429,20,-0.375,-0.1667,0,,,8,0,-0.5,103,-0.1345,0.3038,203.5669461,0.0273,0.464,2600.5,-0.0161,-0.0791,516856.8421,-0.0007,0.1873,150,-0.0683,0.3043,2.191489362,-0.6418,-0.003
202108,32428,"chipley, fl",*,259999,0.1556,,20,-0.1304,-0.2308,59,0.156862745,-0.253164557,8,1,0,0,,,4,-0.5,-0.6667,7,-0.2222,-0.125,163.8828719,0.1878,0.9666,1688,-0.0047,-0.0129,378810.3152,0.0691,1.0036,27,-0.1563,-0.2059,0.35,-0.0413,0.0423
202108,78599,"weslaco, tx",,210000,-0.16,0.1699,19,0.0556,-0.3871,35.5,-0.040540541,-0.74822695,4,-0.6667,0,0,,,4,,-0.5,4,0,0,121.3346815,-0.04,0.1832,1895.5,-0.0653,-0.0475,390348.6364,-0.0518,0.6772,23,0.0455,-0.3429,0.210526316,-0.0117,0.0815
202108,69153,"ogallala, ne",*,277000,0.1124,,28,0.2727,0.12,41,0.242424242,-0.594059406,12,0,0.5,0,,,4,0,-0.5,14,0,-0.1765,110.771721,-0.0031,0.3032,2885,0.0634,0.6028,401363.942,-0.0834,1.0275,42,0.1667,0,0.5,-0.1364,-0.18
202108,47170,"scottsburg, in",,182450,-0.1888,0.2171,31,0.4762,0.1923,19,-0.457142857,-0.472222222,32,0.6,1,0,,,24,0.2,,5,-0.2857,0,123.8411649,-0.0162,0.3026,1524,0.0079,-0.0354,232569.1775,0.0703,0.0575,36,0.2857,0.1613,0.161290323,-0.172,-0.031
202108,54873,"solon springs, wi",,327000,0.0062,0.0904,21,0,-0.475,80.5,0.642857143,-0.052941176,4,-0.6667,-0.75,0,,,0,-1,,9,-0.1,-0.3571,196.6145833,0.0067,0.2483,2314,0.2927,0.2714,455965.9091,0.0802,0.162,30,-0.0323,-0.4444,0.428571429,-0.0476,0.0786
202108,20879,"gaithersburg, md",*,372500,0.0095,-0.0067,22,0.1579,0.5714,22.5,-0.02173913,,32,0,-0.1111,0,,,8,0,1,40,0.0526,2.3333,215.4231266,0.0295,0.1207,1620,0.0125,-0.1099,396988.7097,-0.0308,0.0022,62,0.0877,1.3846,1.818181818,-0.1818,0.961
202108,81154,"south fork, co",,875000,-0.0223,0.667,21,0.05,-0.6182,48.5,-0.524509804,-0.276119403,4,-0.6667,-0.6667,0,,,0,,-1,2,-0.5,0,292.3237606,0.0727,0.4007,2645,0.0189,0.0042,1015756.522,0.0827,0.6224,23,-0.0417,-0.5965,0.095238095,-0.1048,0.0589
202108,17362,"spring grove, pa",*,281200,0.0046,-0.1321,15,0,,26.5,-0.579365079,-0.369047619,12,-0.4,-0.25,0,,,4,0,0,35,0.4583,7.75,137.3801917,-0.0647,0.013,1879,-0.0491,-0.0334,296130.9853,-0.1631,-0.3039,50,0.2821,1.6316,2.333333333,0.7333,2.0667
202108,91355,"valencia, ca",,622475,-0.1355,-0.0567,36,0.8947,-0.1628,22.5,-0.196428571,-0.375,36,-0.1,-0.3077,0,,,16,3,0.3333,65,-0.0714,-0.3011,410.4428212,-0.0849,0.1169,1555,-0.0733,-0.1635,710641.7092,-0.0094,-0.0117,101,0.1348,-0.2574,1.805555556,-1.8787,-0.3572
202108,30286,"thomaston, ga",*,202449.5,-0.012,0.2661,37,0.0882,-0.1957,33.5,-0.202380952,,32,0.3333,1.6667,0,,,4,-0.5,0,56,-0.0667,0.3659,108.0949813,0.1483,0.7741,1666.5,0.0574,0.1407,314323.9085,0.1344,0.6494,93,-0.0106,0.069,1.513513514,-0.2512,0.6222
202108,94571,"rio vista, ca",*,469450,0.001,0.1204,16,-0.0588,,18,-0.217391304,-0.666666667,24,0.5,-0.4545,4,0,,8,,-0.6,59,0.0172,0.6389,297.6479672,0.0226,0.1839,1616,-0.0116,-0.0415,536360.1667,0.0909,0.1733,75,0,-0.1573,3.6875,0.2757,3.0083
202108,77489,"missouri city, tx",*,222500,0.1131,0.1772,25,0.4706,,22.5,-0.318181818,-0.0625,28,0.1667,0.4,4,,,4,0,,36,-0.2,-0.3077,115.7843847,0.0367,0.084,1785.5,0.0197,-0.0275,227479.1293,0.1048,0.1846,61,-0.0161,-0.1286,1.44,-1.2071,-1.4489
202108,1550,"southbridge, ma",,294900,0.0172,0.0172,14,-0.125,-0.0667,27,-0.1,-0.73,12,0,0,0,,,0,-1,-1,6,0.5,0.5,165.6331894,-0.0235,-0.0515,1685.5,-0.028,-0.051,290282.1151,-0.0864,0.1135,20,0,0.0526,0.428571429,0.1786,0.1619
202108,60185,"west chicago, il",,367400,-0.0329,-0.0068,48,0.1429,0.0667,24.5,-0.3,-0.5,44,0.2222,0.375,0,,,20,0,0.25,67,0.0635,-0.2796,163.3461282,0.0287,0.1677,2139,0.0147,-0.2361,399839.301,-0.02,-0.0095,115,0.0952,-0.1667,1.395833333,-0.1042,-0.6708
202108,53221,"milwaukee, wi",*,227450,-0.0107,,33,0.32,,25,0.388888889,,48,0.3333,0.5,0,,,20,1.5,1.5,63,0.05,-0.0308,146.3128976,0.0244,0.079,1310.5,0.0175,0.0967,243380.506,0.013,0.2061,96,0.1294,0.1034,1.909090909,-0.4909,-1.0455
202108,75007,"carrollton, tx",,359450,-0.0152,0.0926,43,0.1944,-0.1569,27,0.125,-0.289473684,48,-0.1429,-0.0769,0,,,20,0,-0.1667,74,0.0423,-0.1685,181.0011337,-0.0068,0.1993,1986,0.0051,-0.0312,382276.242,0.0049,0.1063,117,0.0935,-0.1643,1.720930233,-0.2513,-0.0242
202108,62917,"carrier mills, il",,100000,0.0204,0.3351,13,-0.0714,0.0833,647.5,2.054245283,1.3125,0,-1,,0,,,0,-1,,9,0.2857,0.8,61.14285714,0,0.0715,1539,0.0527,0.0755,253553.8462,0.094,2.2199,22,0.0476,0.2941,0.692307692,0.1923,0.2756
202108,8230,"ocean view, nj",*,389000,-0.0251,0.1117,30,1,0.0714,22.5,-0.451219512,,20,0.25,1.5,0,,,24,,1,14,-0.125,-0.125,163.7976311,-0.0623,,1425,-0.281,,438268.1515,-0.0079,0.1131,44,0.4194,0,0.466666667,-0.6,-0.1048
202108,70546,"jennings, la",*,142250,-0.0389,,39,0.1143,-0.0488,81.5,0.63,0.253846154,8,0,-0.3333,0,,,0,-1,-1,29,0.2609,0.3182,84.48363373,-0.0192,0.2131,1687.5,-0.024,0.0972,147752.571,-0.0176,0.0855,68,0.1724,0.0794,0.743589744,0.0864,0.207
202108,92315,"big bear lake, ca",*,688500,0.0448,-0.015,190,-0.0909,,41,0.242424242,-0.305084746,136,-0.0811,-0.0286,8,,0,48,0.5,2,195,0.0894,-0.4348,419.5652174,-0.0069,0.3461,1845,0.1041,-0.2088,835997.0661,0.022,-0.0802,385,-0.0077,-0.2539,1.026315789,0.1699,-0.9912
202108,60130,"forest park, il",,203450,-0.1693,-0.2145,54,0.102,0.4211,34,-0.081081081,-0.081081081,36,0.125,0.2857,0,,,16,-0.2,0,31,-0.2955,-0.2955,173.5701394,-0.0391,0.1382,900,-0.0881,-0.28,259652.466,-0.0639,-0.0007,85,-0.086,0.0366,0.574074074,-0.3239,-0.5838
202108,33647,"tampa, fl",*,404700,-0.0364,,68,0.0794,-0.4688,24.5,-0.092592593,-0.430232558,88,-0.1538,0.0476,4,-0.5,0,12,-0.5,-0.7692,177,0.1494,-0.0829,171.5040784,-0.0097,0.2215,2264,-0.0804,-0.1044,427612.6633,-0.0464,0.1942,245,0.129,-0.2368,2.602941176,0.1585,1.0951
202108,34761,"ocoee, fl",,374950,0.0415,0.1537,43,0.1622,-0.4267,31.5,-0.1,-0.125,52,0,-0.2353,0,-1,-1,12,-0.25,-0.5714,109,-0.155,-0.2922,187.6552962,0.0348,0.2256,1977.5,0.0408,-0.0465,405411.8479,0.0578,0.235,152,-0.0843,-0.3362,2.534883721,-0.9516,0.4816
202108,95032,"los gatos, ca",,2024499,0.0661,0.2669,45,-0.0217,-0.0217,39.5,0.274193548,-0.081395349,32,-0.2,0.1429,0,,,8,0,-0.5,43,0.1026,0.2286,999.2458522,-0.0152,0.1458,2003,-0.0181,-0.0277,3061700.768,-0.0099,0.3893,88,0.0353,0.0864,0.955555556,0.1077,0.1947
202108,29824,"edgefield, sc",*,346250,-0.0342,0.5956,23,0,,90.5,0.175324675,0.292857143,4,0,-0.5,0,,,12,,,10,-0.2308,1.5,117.1350461,0.1982,0.1749,1613,-0.0295,-0.0353,768589.694,-0.0399,0.6654,33,-0.0833,0.0313,0.434782609,-0.1304,0.2919
202108,44106,"cleveland, oh",,299000,-0.0352,-0.0937,75,0.0274,0.3158,95,0.172839506,-0.095238095,16,-0.2,0.3333,4,,-0.5,12,-0.4,0,41,-0.1087,-0.1087,141.1567573,-0.059,-0.1678,1904,0.0032,0.0011,347024.5098,-0.0087,-0.0669,116,-0.0252,0.1262,0.546666667,-0.0835,-0.2604
202108,10017,"new york, ny",,776000,0.0416,-0.0239,303,0.0341,-0.0066,71,-0.252631579,0.613636364,124,1.8182,0.7222,4,0,,28,-0.3,-0.5625,144,0.3211,2,0,,,0,,,1501630.111,0.033,0.0009,447,0.1119,0.2663,0.475247525,0.1032,0.3179
202108,47167,"salem, in",*,169950,-0.0558,,38,-0.0732,,44.5,0.648148148,,16,-0.3333,-0.2,0,,,12,0,0.5,4,1,1,102.6247157,0.1078,0.0852,1619,0.0385,0.0319,187821.4583,-0.0756,0.0816,42,-0.0233,0.3548,0.105263158,0.0565,0.0363
202108,43756,"mcconnelsville, oh",*,146000,-0.0581,,20,0.3333,,37.5,0.339285714,,8,-0.3333,1,0,,,16,3,,14,0.2727,13,82.45441402,-0.0941,0.286,1883,0,0.2071,152896.1538,-0.0875,0.0907,34,0.3077,1.8333,0.7,-0.0333,0.6091
202108,29569,"loris, sc",*,254900,0,,32,0.0667,,39.5,-0.193877551,,12,0,-0.5714,0,,-1,4,-0.6667,-0.6667,67,0.0469,-0.1067,165.6063618,-0.0111,0.316,1654,-0.0288,0.0403,407787.0229,0.1259,0.7642,99,0.0532,-0.4244,2.09375,-0.0396,1.3206
202108,7436,"oakland, nj",,559900,0.0665,0.0584,68,0.1333,-0.0286,30,0.25,-0.0625,28,-0.125,-0.4167,0,,,12,0,-0.4,15,-0.2105,14,0,,,0,,,599398.8682,0.0325,0.1068,83,0.0506,0.169,0.220588235,-0.0961,0.2063
202108,35216,"birmingham, al",,444950,0.0231,0.035,64,0.0323,-0.2558,33,0,-0.266666667,64,0.2308,0.1429,0,,,12,-0.25,-0.5,84,0.1831,0.3548,167.8595262,0.0092,0.1031,2325.5,-0.0083,-0.0993,530973.2874,0.0579,-0.0025,148,0.1128,0,1.3125,0.1673,0.5916
202108,44039,"north ridgeville, oh",,275000,-0.083,0.0581,34,0.0968,-0.1282,36.5,1.28125,-0.206521739,44,-0.2667,-0.0833,0,,,20,1.5,0.25,117,-0.0714,-0.1931,130.3780965,-0.0155,0.1335,2115,0.0129,0.0434,291750.3246,-0.0455,0.0731,151,-0.0382,-0.1793,3.441176471,-0.6233,-0.2768
202108,22664,"woodstock, va",,299900,-0.0744,0.2548,17,-0.0556,-0.1053,30.5,-0.322222222,-0.273809524,16,0,1,0,,,4,0,,27,0.4211,0.6875,150.1814828,0.0799,0.094,2220,0.023,0.4323,343488.8411,0.0813,0.3697,44,0.1892,0.2571,1.588235294,0.5327,0.7461
202108,71111,"bossier city, la",*,314450,-0.0468,0.0847,71,0.2456,,35.5,-0.013888889,-0.275510204,56,0.2727,0,0,,-1,16,-0.2,-0.6,126,0.1455,11.6,135.168514,-0.0191,0.0513,2130,-0.0823,-0.0567,337621.0054,-0.1156,0.0495,197,0.1796,0.2548,1.774647887,-0.1552,1.7066
202108,99353,"west richland, wa",*,582490,0.0204,,45,0.5517,-0.1,26,0.733333333,-0.161290323,24,-0.1429,-0.25,0,-1,,8,,0,30,0.25,0,257.3287149,0.0425,0.305,2229,0,-0.0062,566800.3443,0.0171,0.2856,75,0.4151,-0.0625,0.666666667,-0.1609,0.0667
202108,78244,"san antonio, tx",,250000,0.087,0.2136,57,1.1111,0.2391,12.5,-0.652777778,-0.6875,64,0.4545,1,0,-1,-1,8,0,0,91,-0.1165,-0.3053,132.9174664,0.1183,0.2643,1872.5,0.0182,-0.0557,243095.8728,0.0914,0.2064,148,0.1385,-0.1638,1.596491228,-2.2183,-1.2513
202108,32608,"gainesville, fl",*,275000,-0.1211,,130,0.2264,-0.3158,38.5,-0.06097561,-0.388888889,72,-0.1429,0.6364,0,,-1,40,0,-0.0909,148,-0.1685,0.265,171.7019487,-0.0094,0.0684,1537,-0.0873,-0.0964,360659.2081,-0.0272,-0.0219,278,-0.0211,-0.0945,1.138461538,-0.5408,0.5227
202108,75043,"garland, tx",,282500,0.0089,0.0236,43,0,-0.3944,29.5,0.340909091,-0.313953488,48,-0.2941,-0.1429,0,,,28,0.1667,-0.2222,97,-0.0396,-0.0673,150.8123122,0.0041,0.2512,1848.5,0.0173,-0.2191,337670.0841,0.0129,0.1193,140,-0.0278,-0.2,2.255813953,-0.093,0.791
202108,27504,"benson, nc",*,259900,-0.1305,-0.0634,44,0.5172,-0.2143,28.5,0.357142857,,32,0.3333,0.3333,0,,-1,4,-0.5,0,26,-0.1034,0,155.4495677,-0.0089,0.1938,1506.5,-0.1593,-0.299,282652.2739,-0.0491,-0.04,70,0.2069,-0.1463,0.590909091,-0.4091,0.1266
202108,76117,"haltom city, tx",,225500,-0.0153,0.1875,15,-0.0625,-0.2105,29.5,-0.048387097,-0.313953488,16,-0.2,0.3333,0,,,4,-0.5,-0.6667,29,-0.0938,-0.0645,146.1630821,-0.0397,0.0945,1557.5,0.0861,0.0697,296550.8431,0.0563,0.3847,44,-0.0833,-0.12,1.933333333,-0.0667,0.3018
202108,83501,"lewiston, id",,343000,0.0208,0.1549,54,0.4211,0.0588,24,-0.384615385,-0.52,52,0.1818,0.0833,0,,,16,0.3333,0.3333,72,0.0909,-0.234,180.5756662,0.0236,0.3194,1933,-0.0282,-0.1544,440702.0308,-0.0461,0.2132,126,0.2115,-0.131,1.333333333,-0.4035,-0.5098
202108,33027,"hollywood, fl",,240000,0,0.0667,152,-0.0898,-0.342,45.5,0.166666667,-0.254098361,100,-0.1071,-0.0741,12,0.5,2,36,-0.1,-0.4375,259,-0.0336,-0.0152,189.1340574,-0.0077,0.1636,1249.5,0.0352,0.0352,353779.3474,-0.0151,0.1714,411,-0.0552,-0.168,1.703947368,0.0992,0.5654
202108,64505,"saint joseph, mo",*,119950,0.3478,-0.5294,15,-0.0625,,32.5,-0.097222222,-0.577922078,8,-0.5,-0.3333,0,,,4,0,0,31,-0.0313,0.2917,86.02439024,0.0588,-0.1353,1685.5,0.2393,-0.216,156958.9783,0.0536,-0.4313,46,-0.0417,-0.193,2.066666667,0.0667,1.3394
202108,7928,"chatham, nj",,960000,0.0679,-0.2,55,-0.0351,-0.5133,53.5,0.445945946,0.028846154,16,-0.5,-0.6364,0,,,8,-0.3333,-0.6,40,-0.3443,,0,,,0,,,1186685.622,0.0558,-0.0535,95,-0.1949,-0.1593,0.727272727,-0.3429,0.7273
202108,7423,"ho ho kus, nj",*,895000,-0.4732,,25,0.1364,-0.0741,42.5,-0.15,-0.254385965,20,1.5,0.6667,0,,,4,0,,1,-0.5,,0,,,0,,,1370425.806,-0.1284,-0.107,26,0.0833,-0.037,0.04,-0.0509,0.04
202108,37341,"harrison, tn",*,270000,-0.28,,19,0.4615,-0.3214,20.5,-0.430555556,-0.554347826,20,0,0.25,0,,,4,0,0,36,0.125,-0.25,146.875,-0.0796,-0.052,2408,0.1097,0.0321,368192.8571,-0.0347,0.0014,55,0.2222,-0.2763,1.894736842,-0.5668,0.1805
202108,29204,"columbia, sc",*,199900,-0.0005,,37,0.1212,,27.5,0.195652174,,28,0.1667,0.1667,0,,,20,0.6667,0.25,0,,-1,127.5093537,0.0605,0.2061,1490,-0.1456,-0.0497,229450.0471,0.0365,-0.0581,37,0.1212,0.0571,0,0,-0.0606
202108,7620,"alpine, nj",*,5100000,0.0225,,36,0,-0.1429,115.5,-0.004310345,0.215789474,0,-1,,0,,,0,,,0,,,0,,,0,,,7387534.757,0.0693,0.2082,36,0,-0.1429,0,0,0
202108,7103,"newark, nj",,277450,-0.0088,0.3212,37,0.0278,-0.1957,36,-0.027027027,-0.142857143,20,0.25,-0.2857,0,,,0,-1,,10,0.1111,,0,,,0,,,280213.5898,-0.0067,0.3207,47,0.0444,0.0217,0.27027027,0.0203,0.2703
202108,63701,"cape girardeau, mo",,276950,-0.0447,0.2047,61,0.0893,-0.5,48,0.090909091,-0.483870968,44,0.2222,0.2222,0,,,12,0.5,-0.4,76,-0.1264,-0.2897,116.8350747,0.073,0.1663,2476.5,-0.0955,0.1535,468039.1923,-0.0628,0.2562,137,-0.042,-0.4017,1.245901639,-0.3077,0.3689
202108,47250,"madison, in",,176200,-0.0206,-0.0345,131,0.1008,-0.0709,685.5,0.041793313,1.155660377,36,0.2857,0.2857,0,,,12,0.5,-0.25,8,1,0.3333,104.0133057,0.029,0.0975,1727,-0.0097,-0.0725,214851.9575,0.0121,0.0146,139,0.1301,-0.0544,0.061068702,0.0275,0.0185
202108,76103,"fort worth, tx",,232450,0.0566,0.0331,14,1,-0.1765,30,0.5,-0.117647059,16,0.3333,0.3333,0,,,4,0,-0.5,14,-0.1765,0,150.9232087,0.0064,0.2709,1554,0.0117,-0.1433,246027.1042,0.0575,0.0864,28,0.1667,-0.0968,1,-1.4286,0.1765
202108,84062,"pleasant grove, ut",,499500,-0.0561,0.0859,34,0.1724,-0.1707,9,0.285714286,-0.666666667,56,0.0769,0.5556,0,,-1,16,0,-0.3333,77,0,-0.125,227.7215973,0.0229,0.3804,2415,0.1181,-0.1511,575374.6433,0.0798,0.162,111,0.0472,-0.1395,2.264705882,-0.3905,0.1184
202108,83536,"kamiah, id",,342450,-0.0216,0.223,36,0,0.2857,94.5,0.294520548,-0.813976378,4,-0.5,0,0,,,8,1,1,16,0,-0.0588,195.3125,0.0069,0.3129,1808,-0.1929,-0.2293,397362.6071,-0.0736,0.0505,52,0,0.1556,0.444444444,0,-0.1627
202108,54814,"bayfield, wi",,449900,-0.1805,0.3843,21,0.1053,-0.2222,74,0.396226415,-0.288461538,0,-1,,0,,,0,-1,,6,-0.4545,-0.5385,172.6196349,-0.0902,-0.1542,2175,0,0.061,645179.3561,-0.103,0.4755,27,-0.1,-0.325,0.285714286,-0.2932,-0.1958
202108,68131,"omaha, ne",,220000,0,-0.1997,28,-0.1515,-0.3,34.5,-0.215909091,-0.295918367,16,0,-0.2,0,,,12,0,0.5,27,-0.069,0.125,163.2237554,-0.02,-0.2845,1607.5,0.0597,0.2346,269875.3571,0.007,-0.0637,55,-0.1129,-0.1406,0.964285714,0.0855,0.3643
202108,94066,"san bruno, ca",,1150000,0.0561,0.1501,25,-0.0385,-0.3243,27,0.227272727,-0.035714286,28,-0.3,-0.125,0,-1,,8,1,1,42,-0.0233,0.0244,804.581448,0.022,-0.0315,1323.5,0.1312,0.3235,1081261.797,-0.0215,0.1168,67,-0.029,-0.141,1.68,0.0262,0.5719
202108,79720,"big spring, tx",,204950,-0.024,0.1786,121,-0.0163,0.0431,57.5,0.12745098,-0.141791045,32,-0.1111,0,0,,,36,-0.1,0.125,28,0,0.037,117.00059,0.0176,0.0873,1759.5,-0.0181,0.0326,224897.873,-0.1454,0.032,149,-0.0132,0.042,0.231404959,0.0038,-0.0014
202108,32226,"jacksonville, fl",,412498,0.0631,0.3307,40,0.0526,-0.5122,39.5,0.012820513,-0.318965517,32,-0.4286,-0.2727,0,-1,-1,8,-0.5,-0.6,95,-0.0404,-0.291,193.3789994,0.0144,0.3563,2114,0.0173,-0.0417,475442.8632,0.0175,0.2295,135,-0.0146,-0.375,2.375,-0.2303,0.7409
202108,60632,"chicago, il",,302950,0.0858,0.1262,27,-0.1,-0.25,25,0.041666667,-0.137931034,28,0,0,0,-1,,4,-0.5,-0.5,62,0.1698,0.2157,182.3484848,-0.0935,0.1291,1311.5,0.0929,-0.2193,304640.3264,0.0189,0.1041,89,0.0723,0.023,2.296296296,0.5296,0.8796
202108,32466,"youngstown, fl",*,294450,-0.0152,,16,0.4545,,31.5,-0.315217391,,8,1,,0,,,4,,,3,-0.5714,0,157.4952562,-0.0383,0.1109,1725.5,-0.0229,-0.3009,528495.4861,-0.1714,0.0083,19,0.0556,0.7273,0.1875,-0.4489,-0.1875
202108,29154,"sumter, sc",,228500,0.0391,0.2026,27,0.2273,-0.3571,42,0.2,-0.25,20,-0.375,-0.1667,4,0,0,4,0,-0.6667,107,0.0594,0.321,108.1688528,0.0055,0.1813,2061.5,0.0246,0.0211,237306.5541,0.078,0.0974,134,0.0894,0.0894,3.962962963,-0.6279,2.0344
202108,15241,"pittsburgh, pa",,481950,-0.0144,-0.082,51,-0.1905,-0.2154,49,0.4,0.256410256,24,-0.4545,-0.3333,0,,,24,0.2,0,60,-0.0625,-0.1176,173.0917945,-0.0001,0.08,2000,-0.0385,-0.1158,618816.7543,-0.0066,0.029,111,-0.126,-0.1654,1.176470588,0.1606,0.1303
202108,27101,"winston salem, nc",*,299450,0.0224,-0.0494,23,-0.1786,,60,0.333333333,-0.240506329,16,-0.2,0,0,,,4,0,-0.6667,41,0.1389,1.5625,0,,,0,,,506240.2778,0.4401,0.3447,64,0,0.0323,1.782608696,0.4969,1.4348
